timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695069361482,1519,HTTP Request,200,OK,ThreadLoadTestRokomari 1-61,text,true,,526423,240,65,65,https://www.rokomari.com/book,74,0,0
1695069361482,74,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-61,,true,,880,118,65,65,https://www.rokomari.com/,74,0,0
1695069361556,1445,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-61,text,true,,525543,122,65,65,https://www.rokomari.com/book,175,0,0
1695069358980,4041,HTTP Request,200,OK,ThreadLoadTestRokomari 1-19,text,true,,526423,240,65,65,https://www.rokomari.com/book,72,0,0
1695069358980,72,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-19,,true,,874,118,65,65,https://www.rokomari.com/,72,0,0
1695069359052,3969,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-19,text,true,,525549,122,65,65,https://www.rokomari.com/book,294,0,0
1695069357393,5748,HTTP Request,200,OK,ThreadLoadTestRokomari 1-54,text,true,,526435,240,65,65,https://www.rokomari.com/book,1381,0,1073
1695069357393,1381,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-54,,true,,880,118,65,65,https://www.rokomari.com/,1381,0,1073
1695069358774,4367,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-54,text,true,,525555,122,65,65,https://www.rokomari.com/book,130,0,0
1695069358535,4694,HTTP Request,200,OK,ThreadLoadTestRokomari 1-35,text,true,,526415,240,65,65,https://www.rokomari.com/book,980,0,0
1695069358535,980,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-35,,true,,870,118,65,65,https://www.rokomari.com/,980,0,0
1695069359516,3713,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-35,text,true,,525545,122,65,65,https://www.rokomari.com/book,130,0,0
1695069355912,7520,HTTP Request,200,OK,ThreadLoadTestRokomari 1-28,text,true,,526423,240,65,65,https://www.rokomari.com/book,1984,0,1665
1695069355912,1984,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-28,,true,,876,118,65,65,https://www.rokomari.com/,1984,0,1665
1695069357896,5536,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-28,text,true,,525547,122,65,65,https://www.rokomari.com/book,146,0,0
1695069357253,6230,HTTP Request,200,OK,ThreadLoadTestRokomari 1-5,text,true,,526415,240,65,65,https://www.rokomari.com/book,74,0,0
1695069357253,74,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-5,,true,,872,118,65,65,https://www.rokomari.com/,74,0,0
1695069357327,6156,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-5,text,true,,525543,122,65,65,https://www.rokomari.com/book,853,0,0
1695069357678,5865,HTTP Request,200,OK,ThreadLoadTestRokomari 1-59,text,true,,526419,240,64,64,https://www.rokomari.com/book,3120,0,3046
1695069357678,3120,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-59,,true,,878,118,64,64,https://www.rokomari.com/,3120,0,3046
1695069360798,2745,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-59,text,true,,525541,122,64,64,https://www.rokomari.com/book,127,0,0
1695069358305,5463,HTTP Request,200,OK,ThreadLoadTestRokomari 1-70,text,true,,526433,240,64,64,https://www.rokomari.com/book,3480,0,3394
1695069358305,3480,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-70,,true,,874,118,64,64,https://www.rokomari.com/,3480,0,3394
1695069361785,1983,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-70,text,true,,525559,122,64,64,https://www.rokomari.com/book,176,0,0
1695069356765,7040,HTTP Request,200,OK,ThreadLoadTestRokomari 1-43,text,true,,526421,240,64,64,https://www.rokomari.com/book,3356,0,3282
1695069356765,3356,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-43,,true,,876,118,64,64,https://www.rokomari.com/,3356,0,3282
1695069360121,3684,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-43,text,true,,525545,122,64,64,https://www.rokomari.com/book,128,0,0
1695069359736,4085,HTTP Request,200,OK,ThreadLoadTestRokomari 1-17,text,true,,526442,240,64,64,https://www.rokomari.com/book,73,0,0
1695069359736,73,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-17,,true,,876,118,64,64,https://www.rokomari.com/,73,0,0
1695069359809,4012,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-17,text,true,,525566,122,64,64,https://www.rokomari.com/book,972,0,0
1695069355798,8087,HTTP Request,200,OK,ThreadLoadTestRokomari 1-26,text,true,,526423,240,63,63,https://www.rokomari.com/book,114,0,36
1695069355798,114,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-26,,true,,874,118,63,63,https://www.rokomari.com/,114,0,36
1695069355912,7973,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-26,text,true,,525549,122,63,63,https://www.rokomari.com/book,130,0,0
1695069358545,5447,HTTP Request,200,OK,ThreadLoadTestRokomari 1-27,text,true,,526435,240,63,63,https://www.rokomari.com/book,295,0,0
1695069358545,295,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-27,,true,,874,118,63,63,https://www.rokomari.com/,295,0,0
1695069358840,5152,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-27,text,true,,525561,122,63,63,https://www.rokomari.com/book,229,0,0
1695069357965,6058,HTTP Request,200,OK,ThreadLoadTestRokomari 1-64,text,true,,526423,240,63,63,https://www.rokomari.com/book,1191,0,1117
1695069357965,1191,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-64,,true,,872,118,63,63,https://www.rokomari.com/,1191,0,1117
1695069359156,4867,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-64,text,true,,525551,122,63,63,https://www.rokomari.com/book,143,0,0
1695069357165,6859,HTTP Request,200,OK,ThreadLoadTestRokomari 1-50,text,true,,526421,240,63,63,https://www.rokomari.com/book,4044,0,3283
1695069357165,4044,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-50,,true,,876,118,63,63,https://www.rokomari.com/,4044,0,3283
1695069361210,2814,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-50,text,true,,525545,122,63,63,https://www.rokomari.com/book,127,0,0
1695069362592,1916,HTTP Request,200,OK,ThreadLoadTestRokomari 1-60,text,true,,526447,240,63,63,https://www.rokomari.com/book,324,0,0
1695069362592,324,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-60,,true,,878,118,63,63,https://www.rokomari.com/,324,0,0
1695069362916,1592,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-60,text,true,,525569,122,63,63,https://www.rokomari.com/book,214,0,0
1695069360895,3614,HTTP Request,200,OK,ThreadLoadTestRokomari 1-49,text,true,,526457,240,63,63,https://www.rokomari.com/book,73,0,0
1695069360895,73,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-49,,true,,878,118,63,63,https://www.rokomari.com/,73,0,0
1695069360968,3541,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-49,text,true,,525579,122,63,63,https://www.rokomari.com/book,207,0,0
1695069358782,5760,HTTP Request,200,OK,ThreadLoadTestRokomari 1-11,text,true,,526419,240,63,63,https://www.rokomari.com/book,73,0,0
1695069358782,73,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-11,,true,,874,118,63,63,https://www.rokomari.com/,73,0,0
1695069358855,5687,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-11,text,true,,525545,122,63,63,https://www.rokomari.com/book,273,0,0
1695069355171,9512,HTTP Request,200,OK,ThreadLoadTestRokomari 1-15,text,true,,526421,240,63,63,https://www.rokomari.com/book,188,0,103
1695069355171,188,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-15,,true,,874,118,63,63,https://www.rokomari.com/,188,0,103
1695069355359,9324,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-15,text,true,,525547,122,63,63,https://www.rokomari.com/book,83,0,0
1695069358543,6199,HTTP Request,200,OK,ThreadLoadTestRokomari 1-41,text,true,,526435,240,63,63,https://www.rokomari.com/book,73,0,0
1695069358543,73,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-41,,true,,880,118,63,63,https://www.rokomari.com/,73,0,0
1695069358616,6126,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-41,text,true,,525555,122,63,63,https://www.rokomari.com/book,279,0,0
1695069361543,3228,HTTP Request,200,OK,ThreadLoadTestRokomari 1-45,text,true,,526451,240,63,63,https://www.rokomari.com/book,77,0,0
1695069361543,77,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-45,,true,,876,118,63,63,https://www.rokomari.com/,77,0,0
1695069361620,3151,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-45,text,true,,525575,122,63,63,https://www.rokomari.com/book,284,0,0
1695069361860,3378,HTTP Request,200,OK,ThreadLoadTestRokomari 1-66,text,true,,526452,240,63,63,https://www.rokomari.com/book,72,0,0
1695069361860,72,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-66,,true,,878,118,63,63,https://www.rokomari.com/,72,0,0
1695069361932,3306,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-66,text,true,,525574,122,63,63,https://www.rokomari.com/book,256,0,0
1695069361447,3839,HTTP Request,200,OK,ThreadLoadTestRokomari 1-7,text,true,,526435,240,63,63,https://www.rokomari.com/book,73,0,0
1695069361447,73,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-7,,true,,876,118,63,63,https://www.rokomari.com/,73,0,0
1695069361520,3766,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-7,text,true,,525559,122,63,63,https://www.rokomari.com/book,183,0,0
1695069358248,7080,HTTP Request,200,OK,ThreadLoadTestRokomari 1-69,text,true,,526431,240,62,62,https://www.rokomari.com/book,1147,0,1074
1695069358248,1147,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-69,,true,,884,118,62,62,https://www.rokomari.com/,1147,0,1074
1695069359395,5933,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-69,text,true,,525547,122,62,62,https://www.rokomari.com/book,323,0,0
1695069363001,2349,HTTP Request,200,OK,ThreadLoadTestRokomari 1-61,text,true,,526419,240,62,62,https://www.rokomari.com/book,78,0,0
1695069363001,78,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-61,,true,,872,118,62,62,https://www.rokomari.com/,78,0,0
1695069363079,2271,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-61,text,true,,525547,122,62,62,https://www.rokomari.com/book,199,0,0
1695069362902,2534,HTTP Request,200,OK,ThreadLoadTestRokomari 1-58,text,true,,526425,240,61,61,https://www.rokomari.com/book,83,0,0
1695069362902,83,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-58,,true,,878,118,61,61,https://www.rokomari.com/,83,0,0
1695069362985,2451,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-58,text,true,,525547,122,61,61,https://www.rokomari.com/book,206,0,0
1695069359029,6856,HTTP Request,200,OK,ThreadLoadTestRokomari 1-22,text,true,,526435,240,61,61,https://www.rokomari.com/book,71,0,0
1695069359029,71,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-22,,true,,876,118,61,61,https://www.rokomari.com/,71,0,0
1695069359101,6784,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-22,text,true,,525559,122,61,61,https://www.rokomari.com/book,306,0,0
1695069362497,3653,HTTP Request,200,OK,ThreadLoadTestRokomari 1-18,text,true,,526429,240,61,61,https://www.rokomari.com/book,77,0,0
1695069362497,77,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-18,,true,,876,118,61,61,https://www.rokomari.com/,77,0,0
1695069362575,3575,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-18,text,true,,525553,122,61,61,https://www.rokomari.com/book,180,0,0
1695069357506,8670,HTTP Request,200,OK,ThreadLoadTestRokomari 1-56,text,true,,526448,240,61,61,https://www.rokomari.com/book,6278,0,5141
1695069357506,6278,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-56,,true,,880,118,61,61,https://www.rokomari.com/,6278,0,5141
1695069363784,2392,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-56,text,true,,525568,122,61,61,https://www.rokomari.com/book,130,0,0
1695069361087,5106,HTTP Request,200,OK,ThreadLoadTestRokomari 1-63,text,true,,526444,240,61,61,https://www.rokomari.com/book,74,0,0
1695069361087,74,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-63,,true,,886,118,61,61,https://www.rokomari.com/,74,0,0
1695069361162,5031,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-63,text,true,,525558,122,61,61,https://www.rokomari.com/book,241,0,0
1695069361051,5328,HTTP Request,200,OK,ThreadLoadTestRokomari 1-52,text,true,,526439,240,61,61,https://www.rokomari.com/book,516,0,0
1695069361051,516,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-52,,true,,878,118,61,61,https://www.rokomari.com/,516,0,0
1695069361567,4812,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-52,text,true,,525561,122,61,61,https://www.rokomari.com/book,284,0,0
1695069362336,4098,HTTP Request,200,OK,ThreadLoadTestRokomari 1-10,text,true,,526425,240,61,61,https://www.rokomari.com/book,294,0,0
1695069362336,294,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-10,,true,,876,118,61,61,https://www.rokomari.com/,294,0,0
1695069362630,3804,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-10,text,true,,525549,122,61,61,https://www.rokomari.com/book,286,0,0
1695069364023,2465,HTTP Request,200,OK,ThreadLoadTestRokomari 1-64,text,true,,526432,240,60,60,https://www.rokomari.com/book,89,0,0
1695069364023,89,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-64,,true,,872,118,60,60,https://www.rokomari.com/,89,0,0
1695069364112,2376,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-64,text,true,,525560,122,60,60,https://www.rokomari.com/book,214,0,0
1695069355227,11392,HTTP Request,200,OK,ThreadLoadTestRokomari 1-16,text,true,,526435,240,60,60,https://www.rokomari.com/book,9123,0,9050
1695069355227,9123,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-16,,true,,870,118,60,60,https://www.rokomari.com/,9123,0,9050
1695069364350,2269,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-16,text,true,,525565,122,60,60,https://www.rokomari.com/book,135,0,0
1695069363433,3367,HTTP Request,200,OK,ThreadLoadTestRokomari 1-28,text,true,,526427,240,60,60,https://www.rokomari.com/book,72,0,0
1695069363433,72,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-28,,true,,872,118,60,60,https://www.rokomari.com/,72,0,0
1695069363505,3295,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-28,text,true,,525555,122,60,60,https://www.rokomari.com/book,229,0,0
1695069363768,3089,HTTP Request,200,OK,ThreadLoadTestRokomari 1-70,text,true,,526425,240,60,60,https://www.rokomari.com/book,311,0,0
1695069363768,311,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-70,,true,,874,118,60,60,https://www.rokomari.com/,311,0,0
1695069364079,2778,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-70,text,true,,525551,122,60,60,https://www.rokomari.com/book,182,0,0
1695069364508,2664,HTTP Request,200,OK,ThreadLoadTestRokomari 1-60,text,true,,526421,240,60,60,https://www.rokomari.com/book,311,0,0
1695069364508,311,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-60,,true,,870,118,60,60,https://www.rokomari.com/,311,0,0
1695069364819,2353,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-60,text,true,,525551,122,60,60,https://www.rokomari.com/book,149,0,0
1695069361622,5722,HTTP Request,200,OK,ThreadLoadTestRokomari 1-53,text,true,,526434,240,59,59,https://www.rokomari.com/book,79,0,0
1695069361622,79,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-53,,true,,878,118,59,59,https://www.rokomari.com/,79,0,0
1695069361701,5643,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-53,text,true,,525556,122,59,59,https://www.rokomari.com/book,239,0,0
1695069361093,6369,HTTP Request,200,OK,ThreadLoadTestRokomari 1-14,text,true,,526425,240,59,59,https://www.rokomari.com/book,72,0,0
1695069361093,72,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-14,,true,,876,118,59,59,https://www.rokomari.com/,72,0,0
1695069361166,6296,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-14,text,true,,525549,122,59,59,https://www.rokomari.com/book,323,0,0
1695069356425,11064,HTTP Request,200,OK,ThreadLoadTestRokomari 1-37,text,true,,526433,240,58,58,https://www.rokomari.com/book,1399,0,1105
1695069356425,1399,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-37,,true,,876,118,58,58,https://www.rokomari.com/,1399,0,1105
1695069357824,9665,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-37,text,true,,525557,122,58,58,https://www.rokomari.com/book,205,0,0
1695069364024,3483,HTTP Request,200,OK,ThreadLoadTestRokomari 1-50,text,true,,526433,240,58,58,https://www.rokomari.com/book,87,0,0
1695069364024,87,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-50,,true,,874,118,58,58,https://www.rokomari.com/,87,0,0
1695069364111,3396,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-50,text,true,,525559,122,58,58,https://www.rokomari.com/book,173,0,0
1695069358193,9323,HTTP Request,200,OK,ThreadLoadTestRokomari 1-68,text,true,,526437,240,58,58,https://www.rokomari.com/book,1194,0,1122
1695069358193,1194,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-68,,true,,874,118,58,58,https://www.rokomari.com/,1194,0,1122
1695069359388,8128,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-68,text,true,,525563,122,58,58,https://www.rokomari.com/book,144,0,0
1695069356709,10938,HTTP Request,200,OK,ThreadLoadTestRokomari 1-42,text,true,,526425,240,58,58,https://www.rokomari.com/book,107,0,35
1695069356709,107,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-42,,true,,872,118,58,58,https://www.rokomari.com/,107,0,35
1695069356816,10831,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-42,text,true,,525553,122,58,58,https://www.rokomari.com/book,128,0,0
1695069360600,7098,HTTP Request,200,OK,ThreadLoadTestRokomari 1-57,text,true,,526429,240,58,58,https://www.rokomari.com/book,74,0,0
1695069360600,74,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-57,,true,,876,118,58,58,https://www.rokomari.com/,74,0,0
1695069360674,7024,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-57,text,true,,525553,122,58,58,https://www.rokomari.com/book,210,0,0
1695069357222,10537,HTTP Request,200,OK,ThreadLoadTestRokomari 1-51,text,true,,526434,240,58,58,https://www.rokomari.com/book,8424,0,1857
1695069357222,8424,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-51,,true,,876,118,58,58,https://www.rokomari.com/,8424,0,1857
1695069365646,2113,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-51,text,true,,525558,122,58,58,https://www.rokomari.com/book,161,0,0
1695069356141,11698,HTTP Request,200,OK,ThreadLoadTestRokomari 1-32,text,true,,526444,240,58,58,https://www.rokomari.com/book,9362,0,9289
1695069356141,9362,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-32,,true,,876,118,58,58,https://www.rokomari.com/,9362,0,9289
1695069365504,2335,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-32,text,true,,525568,122,58,58,https://www.rokomari.com/book,181,0,0
1695069356083,11819,HTTP Request,200,OK,ThreadLoadTestRokomari 1-31,text,true,,526420,240,58,58,https://www.rokomari.com/book,1356,0,1064
1695069356083,1356,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-31,,true,,870,118,58,58,https://www.rokomari.com/,1356,0,1064
1695069357439,10463,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-31,text,true,,525550,122,58,58,https://www.rokomari.com/book,98,0,0
1695069366176,2376,HTTP Request,200,OK,ThreadLoadTestRokomari 1-56,text,true,,526423,240,58,58,https://www.rokomari.com/book,311,0,0
1695069366176,311,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-56,,true,,872,118,58,58,https://www.rokomari.com/,311,0,0
1695069366487,2065,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-56,text,true,,525551,122,58,58,https://www.rokomari.com/book,226,0,0
1695069362991,5598,HTTP Request,200,OK,ThreadLoadTestRokomari 1-9,text,true,,526438,240,58,58,https://www.rokomari.com/book,84,0,0
1695069362991,84,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-9,,true,,874,118,58,58,https://www.rokomari.com/,84,0,0
1695069363075,5514,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-9,text,true,,525564,122,58,58,https://www.rokomari.com/book,280,0,0
1695069355968,12643,HTTP Request,200,OK,ThreadLoadTestRokomari 1-29,text,true,,526433,240,58,58,https://www.rokomari.com/book,9573,0,9059
1695069355968,9573,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-29,,true,,878,118,58,58,https://www.rokomari.com/,9573,0,9059
1695069365541,3070,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-29,text,true,,525555,122,58,58,https://www.rokomari.com/book,128,0,0
1695069362608,6540,HTTP Request,200,OK,ThreadLoadTestRokomari 1-46,text,true,,526429,240,58,58,https://www.rokomari.com/book,82,0,0
1695069362608,82,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-46,,true,,874,118,58,58,https://www.rokomari.com/,82,0,0
1695069362690,6458,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-46,text,true,,525555,122,58,58,https://www.rokomari.com/book,367,0,0
1695069360899,8289,HTTP Request,200,OK,ThreadLoadTestRokomari 1-21,text,true,,526442,240,58,58,https://www.rokomari.com/book,298,0,0
1695069360899,298,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-21,,true,,878,118,58,58,https://www.rokomari.com/,298,0,0
1695069361198,7990,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-21,text,true,,525564,122,58,58,https://www.rokomari.com/book,298,0,0
1695069365328,4006,HTTP Request,200,OK,ThreadLoadTestRokomari 1-69,text,true,,526437,240,58,58,https://www.rokomari.com/book,294,0,0
1695069365328,294,HTTP Request-0,301,Moved Permanently,ThreadLoadTestRokomari 1-69,,true,,872,118,58,58,https://www.rokomari.com/,294,0,0
1695069365622,3712,HTTP Request-1,200,OK,ThreadLoadTestRokomari 1-69,text,true,,525565,122,58,58,https://www.rokomari.com/book,288,0,0
